date,avg_hourly_temperature,precipitation,avg_hourly_pressure_station,solar_radiation
2022-09-21,0.71282765019717,0.0379746835443038,0.4075546719681924,0.3207120743034056
2022-09-20,0.6316399907214103,0.01139240506329114,0.4910536779324062,0.14913312693498454
2022-09-19,0.600324750637903,0.17088607594936708,0.4393638170974157,0.09643962848297215
2022-09-18,0.6671305961493853,0.12784810126582277,0.4970178926441342,0.11386996904024768
2022-09-17,0.6295523080491765,0.0,0.6759443339960249,0.36188854489164085
2022-09-16,0.6374391092553932,0.0,0.7017892644135166,0.6069659442724458
2022-09-15,0.584087218742751,0.0,0.6958250497017886,0.6453869969040247
2022-09-14,0.7021572720946416,0.030379746835443037,0.48508946322067814,0.33662538699690403
2022-09-13,0.7504059382973788,0.08227848101265822,0.37574552683896556,0.20606811145510837
2022-09-12,0.7905358385525401,0.010126582278481013,0.4512922465208753,0.3815170278637771
2022-09-11,0.7759220598469032,0.0,0.5904572564612351,0.4371517027863777
2022-09-10,0.8046856877754581,0.0,0.6481113320079537,0.6125696594427245
2022-09-09,0.7840408257944792,0.0,0.57455268389662,0.5873374613003095
2022-09-08,0.7773138482950592,0.0,0.5188866799204774,0.6478328173374612
2022-09-07,0.7705868707956391,0.0,0.5864811133200796,0.44965944272445824
2022-09-06,0.7123637207144513,0.0,0.6421471172962221,0.4618266253869969
2022-09-05,0.6689863140802599,0.0,0.6660039761431413,0.5944582043343652
2022-09-04,0.6652748782185107,0.005063291139240506,0.681908548707753,0.3545510835913313
2022-09-03,0.8083971236372072,0.10886075949367088,0.6322067594433385,0.638328173374613
2022-09-02,0.735792159591742,0.0,0.6560636182902577,0.6212693498452012
2022-09-01,0.6455578752029691,0.18860759493670887,0.5149105367793219,0.5926006191950464
2022-08-31,0.7383437717466945,0.07215189873417721,0.3379721669980107,0.49210526315789477
2022-08-30,0.8281141266527487,0.0759493670886076,0.36182902584492993,0.24764705882352941
2022-08-29,0.8731152864764555,0.11139240506329115,0.48111332007952257,0.4954489164086687
2022-08-28,0.7659475759684528,0.0,0.6182902584493029,0.7186996904024767
2022-08-27,0.7269774994200882,0.0,0.6123260437375748,0.6838390092879256
2022-08-26,0.7292971468336813,0.08987341772151898,0.5029821073558622,0.23910216718266256
2022-08-25,0.789144050104384,0.0,0.5964214711729596,0.4089473684210526
2022-08-24,0.8422639758756669,0.013924050632911394,0.5029821073558622,0.6554798761609907
2022-08-23,0.8032938993273022,0.3848101265822785,0.43339960238568764,0.3180495356037152
2022-08-22,0.8107167710508002,0.1569620253164557,0.4910536779324062,0.3111764705882353
2022-08-21,0.825330549756437,0.04430379746835443,0.5526838966202767,0.3644582043343653
2022-08-20,0.8717234980282997,0.0,0.6103379721669988,0.7038699690402477
2022-08-19,0.8441196938065414,0.0,0.5347912524850891,0.7692879256965944
2022-08-18,0.8102528415680816,0.0,0.47117296222663896,0.5206501547987615
2022-08-17,0.8155880306193458,0.020253164556962026,0.5944333996023872,0.6085139318885449
2022-08-16,0.8364648573416841,0.0,0.6123260437375748,0.7169659442724458
2022-08-15,0.810484806309441,0.0,0.5705765407554679,0.6726006191950464
2022-08-14,0.779401530967293,0.0,0.5825049701789276,0.7178637770897832
2022-08-13,0.7508698677800973,0.0,0.6282306163021865,0.8202476780185758
2022-08-12,0.7183948039897936,0.0,0.6163021868787268,0.7829102167182662
2022-08-11,0.799350498724194,0.0,0.5049701789264418,0.7195356037151702
2022-08-10,0.7949431686383669,0.0,0.576540755467196,0.676687306501548
2022-08-09,0.7156112270934818,0.010126582278481013,0.5208747514910534,0.3002167182662539
2022-08-08,0.7142194386453258,0.7329113924050633,0.4632206759443349,0.11597523219814242
2022-08-07,0.9037346323358849,0.6025316455696202,0.5427435387673967,0.4401547987616099
2022-08-06,0.8967756900951055,0.0,0.6182902584493029,0.7423839009287926
2022-08-05,0.8714915332869404,0.0,0.6361829025844905,0.8205263157894737
2022-08-04,0.8696358153560659,0.05189873417721518,0.5049701789264418,0.3331578947368421
2022-08-03,0.7766179540709812,0.0,0.5069582504970178,0.5880804953560371
2022-08-02,0.8225469728601252,0.026582278481012658,0.41749502982107245,0.6335603715170278
2022-08-01,0.8659243794943169,0.0,0.4433399602385677,0.7655727554179567
2022-07-31,0.8125724889816748,0.0,0.6003976143141152,0.7758204334365325
2022-07-30,0.778009742519137,0.0,0.5606361829025843,0.46789473684210525
2022-07-29,0.8028299698445835,0.0,0.42544731610338005,0.7081424148606811
2022-07-28,0.8346091394108095,0.09240506329113923,0.37176938369781354,0.5493188854489164
2022-07-27,0.811180700533519,0.0,0.475149105367791,0.646501547987616
2022-07-26,0.778705636743215,0.0,0.5049701789264418,0.8416408668730649
2022-07-25,0.8299698445836233,0.0,0.3936381709741532,0.7720433436532508
2022-07-24,0.8568777545813037,0.289873417721519,0.41550695825049644,0.3312074303405573
2022-07-23,0.8930642542333564,0.007594936708860759,0.46719681908548694,0.746594427244582
2022-07-22,0.859429366736256,0.0,0.3996023856858848,0.8363777089783281
2022-07-21,0.8944560426815125,0.10126582278481013,0.22862823061630166,0.6119504643962848
2022-07-20,0.9160287636279285,0.0,0.31809145129224703,0.5102786377708978
2022-07-19,0.8886569241475296,0.0,0.3260437375745511,0.8311145510835913
2022-07-18,0.8107167710508002,0.30886075949367087,0.3996023856858848,0.1405263157894737
2022-07-17,0.8856413825098585,0.0,0.5268389662027815,0.863157894736842
2022-07-16,0.8587334725121781,0.0,0.5705765407554679,0.9111455108359133
2022-07-15,0.8141962421711899,0.0,0.634194831013918,0.7854489164086687
2022-07-14,0.7852006495012758,0.0,0.576540755467196,0.713343653250774
2022-07-13,0.7951751333797263,0.010126582278481013,0.4831013916500986,0.7708668730650154
2022-07-12,0.8220830433774067,0.26329113924050634,0.27037773359840855,0.5454798761609907
2022-07-11,0.852702389236836,0.021518987341772152,0.3876739562624252,0.6752941176470588
2022-07-10,0.8028299698445835,0.0,0.5705765407554679,0.8417027863777089
2022-07-09,0.7311528647645558,0.0,0.6540755467196817,0.9370897832817338
2022-07-08,0.797958710276038,0.0,0.5467196819085487,0.7407430340557275
2022-07-07,0.7835768963117606,0.0,0.5506958250497007,0.9578328173374613
2022-07-06,0.7814892136395268,0.010126582278481013,0.5069582504970178,0.8343343653250773
2022-07-05,0.7529575504523311,0.021518987341772152,0.48906560636183016,0.22241486068111455
2022-07-04,0.8028299698445835,0.0,0.6143141153081508,0.8922910216718266
2022-07-03,0.7756900951055439,0.0,0.5646123260437363,0.9217956656346749
2022-07-02,0.832753421479935,0.0,0.4393638170974157,0.8042105263157895
2022-07-01,0.8640686615634423,0.0,0.4433399602385677,0.5046130030959752
2022-06-30,0.7390396659707724,0.0,0.6302186878727625,0.6178947368421053
2022-06-29,0.7188587334725122,0.02278481012658228,0.6461232604373741,0.44306501547987615
2022-06-28,0.7654836464857342,0.0,0.6222664015904584,0.869969040247678
2022-06-27,0.7907678032938993,0.012658227848101266,0.475149105367791,0.8152631578947368
2022-06-26,0.879378334493157,0.0,0.5009940357852898,0.6357894736842105
2022-06-25,0.8803061934585943,0.0,0.5964214711729596,0.9091021671826625
2022-06-24,0.813500347947112,0.002531645569620253,0.5467196819085487,0.7091021671826625
2022-06-23,0.7545813036418465,0.016455696202531647,0.46918489065606295,0.20628482972136222
2022-06-22,0.8325214567385757,0.0,0.4493041749502993,0.6896594427244581
2022-06-21,0.6798886569241476,0.21392405063291137,0.5685884691848884,0.1491950464396285
2022-06-20,0.7453027139874739,0.0,0.6163021868787268,0.9437151702786377
2022-06-19,0.6773370447691951,0.0,0.5884691848906556,0.9701238390092879
2022-06-18,0.6065877986546044,0.0,0.4532803180914513,0.5904643962848297
2022-06-17,0.7947112038970077,0.005063291139240506,0.27037773359840855,0.6845201238390093
2022-06-16,0.8578056135467409,0.10379746835443036,0.4135188866799204,0.44863777089783285
2022-06-15,0.7861285084667131,0.0,0.5884691848906556,0.49904024767801863
2022-06-14,0.7926235212247739,0.0,0.5268389662027815,0.8669659442724458
2022-06-13,0.7320807237299931,0.0,0.5029821073558622,0.7897832817337461
2022-06-12,0.7283692878682441,0.02911392405063291,0.4393638170974157,0.30978328173374614
2022-06-11,0.7295291115750405,0.0,0.4512922465208753,0.836687306501548
2022-06-10,0.702389236836001,0.005063291139240506,0.37773359840954157,0.7458513931888544
2022-06-09,0.6782649037346323,0.37721518987341773,0.3598409542743539,0.41195046439628485
2022-06-08,0.7575968452795174,0.0,0.42544731610338005,0.889907120743034
2022-06-07,0.7183948039897936,0.22658227848101264,0.4035785288270368,0.13647058823529412
2022-06-06,0.7105080027835768,0.03544303797468354,0.5347912524850891,0.4155417956656347
2022-06-05,0.6759452563210392,0.0,0.5069582504970178,0.9509597523219814
2022-06-04,0.6703781025284157,0.0,0.43339960238568764,0.7104024767801858
2022-06-03,0.7237299930410577,0.18481012658227847,0.39165009940358075,0.8277708978328173
2022-06-02,0.6889352818371608,0.002531645569620253,0.3936381709741532,0.36526315789473685
2022-06-01,0.6845279517513339,0.06962025316455696,0.4632206759443349,0.3195356037151703
2022-05-31,0.7930874507074925,0.0,0.5268389662027815,0.8639318885448916
2022-05-30,0.8225469728601252,0.0,0.5268389662027815,0.6257275541795665
2022-05-29,0.7534214799350498,0.0,0.5407554671968207,0.7730959752321981
2022-05-28,0.7425191370911621,0.013924050632911394,0.3896620278330012,0.7518575851393189
2022-05-27,0.7745302713987474,0.2050632911392405,0.3578528827037779,0.3004024767801858
2022-05-26,0.7724425887265136,0.03164556962025317,0.528827037773361,0.3591331269349845
2022-05-25,0.6787288332173509,0.0,0.7534791252485071,0.8040247678018575
2022-05-24,0.6263048016701461,0.0,0.7654075546719667,0.6867801857585139
2022-05-23,0.5924379494316864,0.0,0.7514910536779311,0.7517027863777089
2022-05-22,0.6687543493389004,0.01772151898734177,0.5546719681908563,0.24860681114551084
2022-05-21,0.8387845047552772,0.18987341772151897,0.43339960238568764,0.5372136222910217
2022-05-20,0.7390396659707724,0.0,0.37773359840954157,0.7903715170278638
2022-05-19,0.5179772674553468,0.06962025316455696,0.3677932405566615,0.20340557275541796
2022-05-18,0.5843191834841104,0.0,0.5049701789264418,0.9412693498452012
2022-05-17,0.5954534910693574,0.01772151898734177,0.32803180914513064,0.39346749226006195
2022-05-16,0.697981906750174,0.3594936708860759,0.27236580516898456,0.43597523219814244
2022-05-15,0.7777777777777778,0.1341772151898734,0.4015904572564608,0.4301238390092879
2022-05-14,0.860125260960334,0.0,0.5228628230616295,0.796625386996904
2022-05-13,0.864532591046161,0.0,0.6381709741550701,0.8306501547987616
2022-05-12,0.8457434469960565,0.0,0.7117296222664038,0.7826625386996904
2022-05-11,0.7740663419160287,0.0,0.7455268389662031,0.8775232198142414
2022-05-10,0.7276733936441661,0.0,0.791252485089462,0.8787306501547987
2022-05-09,0.6664347019253074,0.0,0.7574552683896627,0.9126315789473683
2022-05-08,0.5815356065877986,0.0,0.6898608349900606,0.9151702786377709
2022-05-07,0.5365344467640918,0.0,0.6043737574552672,0.9085139318885449
2022-05-06,0.5963813500347948,0.0,0.5586481113320083,0.8920123839009287
2022-05-05,0.584783112966829,0.0,0.6381709741550701,0.8794736842105263
2022-05-04,0.6232892600324751,0.039240506329113925,0.5506958250497007,0.5938390092879257
2022-05-03,0.5975411737415912,0.06329113924050633,0.5864811133200796,0.24027863777089783
2022-05-02,0.5861749014149849,0.010126582278481013,0.5447316103379727,0.2712074303405573
2022-05-01,0.6102992345163535,0.0,0.6003976143141152,0.8243653250773993
2021-11-30,0.24866620273718396,0.005063291139240506,0.4532803180914513,0.11247678018575852
2021-11-29,0.2254697286012526,0.0,0.5168986083499014,0.19835913312693498
2021-11-28,0.18325214567385759,0.0,0.4473161033797197,0.20095975232198143
2021-11-27,0.20320111343075853,0.0,0.43339960238568764,0.24978328173374614
2021-11-26,0.32660635583391323,0.06329113924050633,0.2942345924453278,0.03588235294117647
2021-11-25,0.3495708652284853,0.0379746835443038,0.4870775347912506,0.023188854489164086
2021-11-24,0.2720946416144746,0.0,0.6998011928429442,0.2465325077399381
2021-11-23,0.2073764787752262,0.0,0.6063618290258468,0.20427244582043344
2021-11-22,0.35490605427974947,0.010126582278481013,0.3996023856858848,0.21312693498452012
2021-11-21,0.41104152168870334,0.02278481012658228,0.580516898608348,0.10885448916408669
2021-11-20,0.3168638366968221,0.0,0.78727634194831,0.10959752321981425
2021-11-19,0.3430758524704245,0.0,0.6580516898608337,0.17260061919504643
2021-11-18,0.43655764323822777,0.08354430379746836,0.42544731610338005,0.02888544891640867
2021-11-17,0.30294595221526327,0.12151898734177215,0.5984095427435392,0.05498452012383901
2021-11-16,0.333797262816052,0.0,0.5904572564612351,0.2085139318885449
2021-11-15,0.3532823010902343,0.04177215189873418,0.37176938369781354,0.12773993808049536
2021-11-14,0.3845975411737416,0.07341772151898734,0.36580516898608195,0.15538699690402477
2021-11-13,0.40454650893064253,0.03291139240506329,0.32803180914513064,0.0790092879256966
2021-11-12,0.4968684759916493,0.21012658227848102,0.43339960238568764,0.09798761609907121
2021-11-11,0.40593829737879844,0.0,0.677932405566601,0.19591331269349846
2021-11-10,0.44977963349570865,0.0,0.6222664015904584,0.3155417956656347
2021-11-09,0.5360705172813732,0.0,0.5904572564612351,0.2160371517027864
2021-11-08,0.5258640686615634,0.0,0.6063618290258468,0.305015479876161
2021-11-07,0.47691950823474827,0.0,0.6222664015904584,0.3123839009287926
2021-11-06,0.41916028763627927,0.0,0.7375745526838955,0.3075541795665635
2021-11-05,0.3829737879842264,0.0,0.7654075546719667,0.3368111455108359
2021-11-04,0.33194154488517746,0.0,0.7534791252485071,0.29442724458204333
2021-11-03,0.3637207144514034,0.0,0.6958250497017886,0.2689164086687307
2021-11-02,0.3966597077244259,0.0189873417721519,0.5944333996023872,0.19643962848297214
2021-11-01,0.4834145209928091,0.0,0.47117296222663896,0.3208359133126935
2021-10-31,0.5460450011598237,0.0670886075949367,0.23061630218688123,0.03724458204334365
2021-10-30,0.49988401762932033,0.039240506329113925,0.37375745526838955,0.06770897832817338
2021-10-29,0.47923915564834146,0.0,0.4930417495029822,0.3744891640866873
2021-10-28,0.46253769427047087,0.0,0.5685884691848884,0.26591331269349844
2021-10-27,0.5363024820227326,0.0,0.5367793240556651,0.3244891640866873
2021-10-26,0.50336348874971,0.20253164556962025,0.4314115308151081,0.03981424148606811
2021-10-25,0.45140338668522384,0.039240506329113925,0.5566600397614323,0.07885448916408669
2021-10-24,0.4750637903038738,0.0,0.6063618290258468,0.3243653250773994
2021-10-23,0.41312920436093714,0.0,0.5546719681908563,0.3540247678018576
2021-10-22,0.4541869635815356,0.005063291139240506,0.4652087475149109,0.21715170278637771
2021-10-21,0.6207376478775226,0.21265822784810126,0.41749502982107245,0.057151702786377705
2021-10-20,0.6399907214103456,0.0,0.4831013916500986,0.3560061919504644
2021-10-19,0.530039434006031,0.0,0.4612326043737589,0.25498452012383904
2021-10-18,0.5086986778009742,0.015189873417721518,0.4532803180914513,0.22873065015479876
2021-10-17,0.5193690559035027,0.0037974683544303796,0.369781312127234,0.2126625386996904
2021-10-16,0.6838320575272558,0.6253164556962025,0.26640159045725653,0.06504643962848297
2021-10-15,0.7332405474367896,0.06202531645569621,0.43538767395626365,0.14074303405572755
2021-10-14,0.7267455346787288,0.0,0.5089463220675938,0.2834984520123839
2021-10-13,0.7248898167478544,0.008860759493670885,0.5129224652087494,0.12173374613003096
2021-10-12,0.7279053583855255,0.0,0.5646123260437363,0.4176780185758514
2021-10-11,0.7332405474367896,0.0,0.5884691848906556,0.301640866873065
2021-10-10,0.6863836696822083,0.11265822784810127,0.6441351888667981,0.18294117647058825
2021-10-09,0.6787288332173509,0.0,0.6660039761431413,0.23182662538699692
2021-10-08,0.6694502435629784,0.0,0.6600397614314133,0.47495356037151704
2021-10-07,0.6318719554627696,0.0,0.7236580516898599,0.41944272445820435
2021-10-06,0.6388308977035491,0.0,0.7932405566600416,0.4740247678018576
2021-10-05,0.664810948735792,0.0,0.7196819085487078,0.383374613003096
2021-10-04,0.6249130132219902,0.0,0.5884691848906556,0.2721981424148607
2021-10-03,0.5912781257248898,0.053164556962025315,0.5367793240556651,0.07591331269349846
2021-10-02,0.6126188819299466,0.23291139240506328,0.5447316103379727,0.06303405572755419
2021-10-01,0.5752725585710972,0.09113924050632911,0.6679920477137173,0.4774922600619195
2021-09-30,0.5871027603804222,0.0,0.6540755467196817,0.5007120743034055
2021-09-29,0.5741127348643006,0.0037974683544303796,0.5646123260437363,0.20390092879256966
2021-09-28,0.5755045233124565,0.0,0.4950298210735582,0.4618575851393189
2021-09-27,0.6242171189979122,0.0379746835443038,0.39761431411530523,0.12637770897832817
2021-09-26,0.6490373463233589,0.0037974683544303796,0.4393638170974157,0.47071207430340556
2021-09-25,0.6773370447691951,0.0,0.5149105367793219,0.5388544891640866
2021-09-24,0.673625608907446,0.0,0.4990059642147102,0.34678018575851394
2021-09-23,0.7821851078636047,0.21392405063291137,0.4473161033797197,0.1098452012383901
2021-09-22,0.751333797262816,0.40253164556962023,0.530815109343937,0.08198142414860682
2021-09-21,0.751333797262816,0.0,0.6640159045725653,0.32560371517027864
2021-09-20,0.6798886569241476,0.0,0.7176938369781283,0.5687616099071207
2021-09-19,0.6655068429598701,0.0,0.7117296222664038,0.6169040247678018
2021-09-18,0.7587566689863141,0.0,0.6222664015904584,0.5843653250773994
2021-09-17,0.7522616562282533,0.0,0.6580516898608337,0.47526315789473683
2021-09-16,0.697286012526096,0.0,0.6998011928429442,0.5974303405572755
2021-09-15,0.7260496404546508,0.15822784810126583,0.46918489065606295,0.385077399380805
2021-09-14,0.7033170958014381,0.15443037974683543,0.5168986083499014,0.4048606811145511
2021-09-13,0.7086522848527024,0.0,0.57455268389662,0.571609907120743
2021-09-12,0.7640918580375783,0.0189873417721519,0.4731610337972185,0.4526934984520124
2021-09-11,0.7378798422639758,0.0,0.5208747514910534,0.39826625386996906
2021-09-10,0.6882393876130828,0.0,0.5009940357852898,0.5923529411764705
2021-09-09,0.7262816051960101,0.06582278481012659,0.3896620278330012,0.4459133126934985
2021-09-08,0.7627000695894224,0.27341772151898736,0.32405566600397506,0.34154798761609906
2021-09-07,0.7190906982138714,0.04050632911392405,0.4493041749502993,0.6035603715170278
2021-09-06,0.7107399675249362,0.04177215189873418,0.3598409542743539,0.45712074303405575
2021-09-05,0.7559730920900023,0.08860759493670886,0.3479125248508943,0.2411764705882353
2021-09-04,0.7390396659707724,0.0,0.530815109343937,0.6688544891640866
2021-09-03,0.7221062398515425,0.0,0.5884691848906556,0.4443343653250774
2021-09-02,0.6768731152864764,0.0,0.5248508946322055,0.2938390092879257
2021-09-01,0.7515657620041754,0.0,0.47117296222663896,0.60656346749226
2021-08-31,0.7903038738111807,0.0,0.3896620278330012,0.7037151702786377
2021-08-30,0.8842495940617026,0.012658227848101266,0.3876739562624252,0.6373065015479876
2021-08-29,0.7972628160519601,0.13164556962025317,0.5666003976143159,0.15820433436532508
2021-08-28,0.7244258872651357,0.18227848101265823,0.7057654075546722,0.21897832817337462
2021-08-27,0.7930874507074925,0.0,0.6958250497017886,0.6525386996904025
2021-08-26,0.9461841800046392,0.0,0.5844930417495036,0.6921052631578947
2021-08-25,0.9176525168174438,0.0,0.5666003976143159,0.5272445820433436
2021-08-24,0.9113894688007422,0.0,0.48906560636183016,0.6847678018575851
2021-08-23,0.8909765715611226,0.0,0.4473161033797197,0.4495046439628483
2021-08-22,0.9364416608675481,0.0,0.47912524850894656,0.6718575851393188
2021-08-21,0.9403850614706564,0.0,0.4910536779324062,0.641547987616099
2021-08-20,0.9148689399211319,0.0,0.4950298210735582,0.5840557275541796
2021-08-19,0.8647645557875203,0.0,0.5506958250497007,0.37764705882352945
2021-08-18,0.879378334493157,0.0,0.6302186878727625,0.41058823529411764
2021-08-17,0.7782417072604964,0.0,0.6282306163021865,0.22188854489164087
2021-08-16,0.7684991881234053,0.0,0.677932405566601,0.7311145510835912
2021-08-15,0.7436789607979588,0.0,0.7137176938369763,0.766656346749226
2021-08-14,0.8063094409649734,0.0,0.6063618290258468,0.7846749226006191
2021-08-13,0.8970076548364648,0.08481012658227848,0.5029821073558622,0.5664086687306501
2021-08-12,0.9273950359545349,0.0,0.4393638170974157,0.42622291021671826
2021-08-11,0.9227557411273486,0.0189873417721519,0.44532803180914726,0.5423529411764706
2021-08-10,0.9048944560426815,0.05443037974683544,0.5347912524850891,0.478359133126935
2021-08-09,0.8944560426815125,0.04556962025316456,0.5984095427435392,0.6278637770897832
2021-08-08,0.8469032707028532,0.0,0.5864811133200796,0.5791950464396285
2021-08-07,0.8360009278589654,0.002531645569620253,0.5367793240556651,0.4774922600619195
2021-08-06,0.8608211551844119,0.0,0.5785288270377755,0.6585758513931889
2021-08-05,0.8485270238923683,0.0,0.6083499005964192,0.75671826625387
2021-08-04,0.810484806309441,0.0,0.6242544731610309,0.6807739938080495
2021-08-03,0.7791695662259337,0.0,0.5666003976143159,0.7245201238390092
2021-08-02,0.7476223614010671,0.0,0.5268389662027815,0.8421671826625386
2021-08-01,0.6778009742519138,0.08734177215189874,0.46918489065606295,0.2845510835913313
2021-07-31,0.7077244258872651,0.0,0.5049701789264418,0.798359133126935
2021-07-30,0.6921827882161912,0.0037974683544303796,0.46918489065606295,0.8209287925696594
2021-07-29,0.7049408489909533,0.049367088607594936,0.4512922465208753,0.16191950464396285
2021-07-28,0.7492461145905822,0.0,0.580516898608348,0.7133746130030959
2021-07-27,0.712131755973092,0.08481012658227848,0.530815109343937,0.19151702786377708
2021-07-26,0.8341452099280909,0.0,0.4473161033797197,0.6627554179566563
2021-07-25,0.845279517513338,0.2848101265822785,0.3817097415506936,0.6435294117647058
2021-07-24,0.8007422871723497,0.16329113924050634,0.5467196819085487,0.6951393188854489
2021-07-23,0.7828810020876826,0.0,0.6361829025844905,0.6849845201238389
2021-07-22,0.7603804221758292,0.08734177215189874,0.6043737574552672,0.688359133126935
2021-07-21,0.7909997680352586,0.0,0.5228628230616295,0.31894736842105265
2021-07-20,0.7967988865692415,0.30253164556962026,0.4831013916500986,0.16575851393188856
2021-07-19,0.8582695430294595,0.0,0.5268389662027815,0.09965944272445822
2021-07-18,0.8531663187195546,0.0,0.5844930417495036,0.7521981424148606
2021-07-17,0.8162839248434237,0.0,0.6083499005964192,0.39123839009287925
2021-07-16,0.8288100208768268,0.0,0.5387673956262411,0.751517027863777
2021-07-15,0.8738111807005335,0.04177215189873418,0.5208747514910534,0.08114551083591331
2021-07-14,0.8784504755277198,0.01139240506329114,0.5606361829025843,0.723250773993808
2021-07-13,0.8545581071677104,0.049367088607594936,0.6143141153081508,0.31922600619195046
2021-07-12,0.8457434469960565,0.0,0.6500994035785297,0.7691331269349845
2021-07-11,0.8074692646717698,0.0,0.5924453280318076,0.6558823529411765
2021-07-10,0.7912317327766178,0.0,0.57455268389662,0.8180804953560371
2021-07-09,0.7221062398515425,0.0,0.4950298210735582,0.39690402476780184
2021-07-08,0.6789607979587102,0.2240506329113924,0.5089463220675938,0.1956656346749226
2021-07-07,0.6887033170958015,0.002531645569620253,0.5606361829025843,0.39588235294117646
2021-07-06,0.8930642542333564,0.0,0.42544731610338005,0.6135913312693498
2021-07-05,0.8195314312224542,0.016455696202531647,0.5089463220675938,0.691640866873065
2021-07-04,0.755741127348643,0.0,0.5089463220675938,0.8924148606811145
2021-07-03,0.7265135699373695,0.0,0.4612326043737589,0.700092879256966
2021-07-02,0.7606123869171886,0.0,0.4652087475149109,0.5841176470588235
2021-07-01,0.7930874507074925,0.0,0.4731610337972185,0.5643034055727554
2021-06-30,0.8791463697517977,0.0,0.47713717693837054,0.6397832817337461
2021-06-29,0.85131060078868,0.08481012658227848,0.6242544731610309,0.481671826625387
2021-06-28,0.9399211319879378,0.008860759493670885,0.580516898608348,0.7352012383900929
2021-06-27,0.9438645325910462,0.002531645569620253,0.48906560636183016,0.6272136222910216
2021-06-26,0.7998144282069125,0.3291139240506329,0.5328031809145131,0.18241486068111457
2021-06-25,0.8211551844119693,0.05949367088607595,0.6322067594433385,0.33869969040247677
2021-06-24,0.7951751333797263,0.0,0.681908548707753,0.8487306501547988
2021-06-23,0.6775690095105544,0.0,0.6163021868787268,0.8930650154798762
2021-06-22,0.6499652052887961,0.0,0.41749502982107245,0.5296594427244582
2021-06-21,0.8422639758756669,0.03417721518987342,0.208747514910538,0.4873993808049536
2021-06-20,0.8311296682904199,0.0,0.36580516898608195,0.8250773993808049
2021-06-19,0.8144282069125492,0.0,0.31809145129224703,0.904891640866873
2021-06-18,0.7223382045929019,0.3341772151898734,0.4075546719681924,0.20464396284829722
2021-06-17,0.7462305729529112,0.0,0.48508946322067814,0.9722910216718266
2021-06-16,0.6907909997680353,0.0,0.47912524850894656,0.8564396284829721
2021-06-15,0.7309209000231964,0.005063291139240506,0.3996023856858848,0.4872755417956656
2021-06-14,0.7599164926931106,0.14177215189873416,0.3578528827037779,0.3246749226006192
2021-06-13,0.8176757132915796,0.03291139240506329,0.42345924453280404,0.6892260061919504
2021-06-12,0.8028299698445835,0.0,0.4612326043737589,0.8957894736842105
2021-06-11,0.763163999072141,0.006329113924050633,0.5228628230616295,0.6595975232198142
2021-06-10,0.7659475759684528,0.0037974683544303796,0.6262425447316105,0.9095356037151703
2021-06-09,0.9000231964741359,0.0,0.5864811133200796,0.9446130030959752
2021-06-08,0.9318023660403618,0.0,0.5208747514910534,0.6892879256965944
2021-06-07,0.9464161447459986,0.0,0.5049701789264418,0.7667801857585139
2021-06-06,0.9167246578520064,0.0,0.4731610337972185,0.8612693498452012
2021-06-05,0.8151241011366273,0.020253164556962026,0.3896620278330012,0.3876160990712074
2021-06-04,0.7870563674321502,0.04050632911392405,0.42147117296222447,0.7495356037151703
2021-06-03,0.7390396659707724,0.14050632911392405,0.4731610337972185,0.2869969040247678
2021-06-02,0.7835768963117606,0.0,0.6182902584493029,0.8217956656346749
2021-06-01,0.7469264671769891,0.010126582278481013,0.6322067594433385,0.6991640866873065
2021-05-31,0.6866156344235677,0.0,0.6699801192842934,0.951578947368421
2021-05-30,0.6186499652052888,0.0,0.7296222664015879,0.9338080495356037
2021-05-29,0.6045001159823706,0.0,0.6640159045725653,0.9742724458204334
2021-05-28,0.49826026443980515,0.0,0.6699801192842934,0.7378947368421053
2021-05-27,0.5738807701229413,0.0,0.6043737574552672,0.87984520123839
2021-05-26,0.8575736488053816,0.0,0.3876739562624252,0.43241486068111457
2021-05-25,0.7900719090698214,0.0,0.5188866799204774,0.5950464396284829
2021-05-24,0.6641150545117143,0.0,0.6898608349900606,0.9514241486068111
2021-05-23,0.7114358617490142,0.002531645569620253,0.5825049701789276,0.7311145510835912
2021-05-22,0.8647645557875203,0.0,0.6143141153081508,0.47808049535603714
2021-05-21,0.9079099976803525,0.0,0.7634194831013907,0.5745510835913312
2021-05-20,0.8473672001855718,0.0,0.783300198807158,0.5637151702786377
2021-05-19,0.826026443980515,0.0,0.7475149105367791,0.8129721362229102
2021-05-18,0.7775458130364183,0.0,0.7057654075546722,0.8059133126934984
2021-05-17,0.7404314544189283,0.0,0.6878727634194846,0.7939009287925696
2021-05-16,0.7262816051960101,0.0,0.681908548707753,0.9152321981424149
2021-05-15,0.7123637207144513,0.0,0.6540755467196817,0.8605263157894737
2021-05-14,0.7063326374391092,0.0,0.6481113320079537,0.9361609907120743
2021-05-13,0.6548364648573417,0.0,0.679920477137177,0.889814241486068
2021-05-12,0.5850150777081884,0.0,0.6421471172962221,0.881640866873065
2021-05-11,0.4771514729761076,0.02911392405063291,0.5109343936381698,0.4264396284829721
2021-05-10,0.5536998376246811,0.026582278481012658,0.46918489065606295,0.611733746130031
2021-05-09,0.5418696358153561,0.0,0.5029821073558622,0.6521981424148606
2021-05-08,0.5012758060774762,0.05443037974683544,0.475149105367791,0.340030959752322
